57,TEXT_VOICEMAN_06500_000540_MYSTERIOUSPERSON,哇啊啊……！  
58,TEXT_VOICEMAN_06500_000550_RYNE,零！  
59,TEXT_VOICEMAN_06500_000560_RYNE,這是……零正在吸收光的力量……！？  
60,TEXT_VOICEMAN_06500_000570_RYNE,可是他的身體似乎跟不上變化。<hex:02100103>我來進行緊急處理！  
61,TEXT_VOICEMAN_06500_000580_MYSTERIOUSPERSON,呼……  
62,TEXT_VOICEMAN_06500_000590_RYNE,啊，太好了……。<hex:02100103>你還好嗎？  
63,TEXT_VOICEMAN_06500_000600_MYSTERIOUSPERSON,已經沒事了……給你添麻煩了……。  
64,TEXT_VOICEMAN_06500_000610_RYNE,請不要勉強自己。<hex:02100103>到底發生了什麼事？  
65,TEXT_VOICEMAN_06500_000620_MYSTERIOUSPERSON,我想試試看。<hex:02100103>如果獲得光的力量，是否能改變命運……。  
66,TEXT_VOICEMAN_06500_000630_MYSTERIOUSPERSON,如果是我和你們初次相遇的時候，<hex:02100103>肯定不會想到這種荒謬的事。  
67,TEXT_VOICEMAN_06500_000640_MYSTERIOUSPERSON,不過我已經改變了。<hex:02100103>雖然我過去一直獨自生活，不知道什麼是夥伴和信任，<hex:02100103>但現在我已經擁有了這些連結。  
68,TEXT_VOICEMAN_06500_000650_MYSTERIOUSPERSON,所以當我看到這個世界的時候就這麼想。<hex:02100103>我們的世界是否也能如此，變得不一樣呢。  
69,TEXT_VOICEMAN_06500_000660_MYSTERIOUSPERSON,光和暗交替，生命不斷變遷。<hex:02100103>不是為了奪取，而是為了共同創造，我們攜手共進的世界。  
70,TEXT_VOICEMAN_06500_000670_MYSTERIOUSPERSON,如果我身上有更多的力量，也許就能抓住這樣的夢想。<hex:02100103>這次我真的可能可以拯救世界。  
71,TEXT_VOICEMAN_06500_000680_MYSTERIOUSPERSON,我就是忽然地產生了這想法。  
72,TEXT_VOICEMAN_06500_000690_RYNE,那麼，零。<hex:02100103>你的願望……你想做什麼，<hex:02100103>請告訴相信你的夥伴吧。  
73,TEXT_VOICEMAN_06500_000700_RYNE,我以前總是不敢說出來。<hex:02100103>我覺得即使說出來，也只會讓重要的人們為難，<hex:02100103>我強迫自己接受這個事實。  
74,TEXT_VOICEMAN_06500_000710_RYNE,但是，因為他們一直堅定地相信我。<hex:02100103>所以我也相信他們，告訴他們……我想活下去。  
75,TEXT_VOICEMAN_06500_000720_RYNE,只要我還活著，無論在哪裡，我都會沒事的。  
76,TEXT_VOICEMAN_06500_000730_RYNE,能這麼想，是我最大的……<hex:02100103>是我無論如何獨自許願也無法達成的，幸福的結局。  
77,TEXT_VOICEMAN_06500_000740_MYSTERIOUSPERSON,相信，傳達……主動伸出手……。  
78,TEXT_VOICEMAN_06500_000750_MYSTERIOUSPERSON,……我會記住的。<hex:02100103>我深深地體會到，一個人掙扎是有極限的。  
79,TEXT_VOICEMAN_06500_000760_RYNE,那麼，有一點……<hex:02100103>作為聽到零願望的夥伴，我有一個建議！  
80,TEXT_VOICEMAN_06500_000770_RYNE,如果你想為了拯救世界而吸收光的力量，<hex:02100103>這次讓我來幫你好嗎？<hex:02100103>我會控制力量，讓它融入你的身體！  
81,TEXT_VOICEMAN_06500_Q2_000_001_NONE_VOICE,想說什麼？  
82,TEXT_VOICEMAN_06500_A2_000_001_NONE_VOICE,我相信琳  
83,TEXT_VOICEMAN_06500_A2_000_002_NONE_VOICE,我之前也受過她的幫助……  
84,TEXT_VOICEMAN_06500_A2_000_003_NONE_VOICE,光和暗兩者兼具才是最強！  
85,TEXT_VOICEMAN_06500_000780_MYSTERIOUSPERSON,……應該是吧。  
86,TEXT_VOICEMAN_06500_000790_MYSTERIOUSPERSON,對了，你說過你的身體裡曾經聚集了光之力。<hex:02100103>看你還活著，就知道琳的實力了。  
87,TEXT_VOICEMAN_06500_000800_MYSTERIOUSPERSON,啊……沒錯……！  
88,TEXT_VOICEMAN_06500_000810_MYSTERIOUSPERSON,那麼，就拜託你了。  
89,TEXT_VOICEMAN_06500_000820_MYSTERIOUSPERSON,我們開始吧……！  
90,TEXT_VOICEMAN_06500_000830_MYSTERIOUSPERSON,咕  
91,TEXT_VOICEMAN_06500_000840_MYSTERIOUSPERSON,這是……<hex:02100103>我能感覺到，身體內部有溫暖的光……！  
92,TEXT_VOICEMAN_06500_000850_RYNE,看來成功了呢。  
93,TEXT_VOICEMAN_06500_000860_MYSTERIOUSPERSON,把這力量一起帶回虛無界吧。<hex:02100103>這次我一定要戰鬥到底……為了世界和夥伴！  
94,TEXT_VOICEMAN_06500_000870_YSHTOLA,這樣就完成了連接兩個世界的準備。<hex:02100103>遠方的光啊……穿越次元，掃除黑暗吧！  
95,TEXT_VOICEMAN_06500_000880_BEQLUGG,大量的光之力，將從拿巴示艾蘭經由人工地脈，<hex:02100103>匯集到水晶塔。  
96,TEXT_VOICEMAN_06500_000890_BEQLUGG,好，開始進行次元轉移！  
97,TEXT_VOICEMAN_06500_000900_BEQLUGG,哦，成功了！<hex:02100103>光的力量，正在流向異界虛無界！  
98,TEXT_VOICEMAN_06500_000910_LYNA,請用大家連接起來的光，照亮黑暗……！  
99,TEXT_VOICEMAN_06500_000920_RYNE,接下來才是真正的開始。<hex:02100103>零，加油……！  
100,TEXT_VOICEMAN_06500_000930_ESTINIEN,看，突破口已經打開了！  
101,TEXT_VOICEMAN_06500_000940_YSHTOLA,做得很好。<hex:02100103>現在就進去吧！  
102,TEXT_VOICEMAN_06500_000950_YSHTOLA,看來你這麼大的身體，要進去會有些困難……。  
103,TEXT_VOICEMAN_06500_000960_VRITRA,沒問題，為了這種情況，<hex:02100103>我已經把瓦爾桑的身體帶來了。  
104,TEXT_VOICEMAN_06500_000970_VARSHAHNBIG,本體會在這裡待命，我將以這個身體同行。  
105,TEXT_VOICEMAN_06500_000980_VARSHAHNBIG,是因為澤羅姆斯吸收了姐姐嗎……<hex:02100103>我在洞穴深處，感覺到了微弱的龍的氣息。  
106,TEXT_VOICEMAN_06500_000990_VARSHAHNBIG,她被囚禁在大廳更深的地方。<hex:02100103>澤羅姆斯應該就在那裡！  
107,TEXT_VOICEMAN_06500_001000_MYSTERIOUSPERSON,但是，像上次那樣，順利下去似乎有些困難。  
108,TEXT_VOICEMAN_06500_001010_MYSTERIOUSPERSON,……我從裡面感覺到大量的妖異的氣息。  
109,TEXT_VOICEMAN_06500_001020_YSHTOLA,應該是被高貝扎召喚的……<hex:02100103>又或是，澤羅姆斯產生的過剩乙太能量，<hex:02100103>可能已經轉化為妖異了。  
110,TEXT_VOICEMAN_06500_001030_ESTINIEN,看來只能打敗他們才行了。<hex:02100103>大家，準備好了嗎？  
111,TEXT_VOICEMAN_06500_001040_ESTINIEN,……嘿，零？  
112,TEXT_VOICEMAN_06500_001050_MYSTERIOUSPERSON,竟然會有光照射到虛無界的一天……。<hex:02100103>如果只有我一個人，絕對是不可能辦到的。
113,TEXT_VOICEMAN_06500_001060_YSHTOLA,是的，多虧了大家的協助，<hex:02100103>光才能從第一世界傳到這裡。  
114,TEXT_VOICEMAN_06500_001070_MYSTERIOUSPERSON,你看到了吧，高貝扎……<hex:02100103>即使不利用周圍，也不奪取，<hex:02100103>這個世界也能改變的。  
115,TEXT_VOICEMAN_06500_001080_MYSTERIOUSPERSON,你在試圖結束憶晶戰爭的時候是怎麼做的。<hex:02100103>在所有人都在懷疑他人的時候，你帶著夥伴……<hex:02100103>你甚至向我伸出了手，邀請我一起去。  
116,TEXT_VOICEMAN_06500_001090_MYSTERIOUSPERSON,如果你變成妖異後失去了那份心意，我就會打敗你。<hex:02100103>打敗你，拯救這個世界……。  
117,TEXT_VOICEMAN_06500_001095_MYSTERIOUSPERSON,哈  
118,TEXT_VOICEMAN_06500_001100_MYSTERIOUSPERSON,我們，和那時候一樣嗎……？<hex:02100103>從不同的地方，有著同樣的願望……。  
119,TEXT_VOICEMAN_06500_001110_MYSTERIOUSPERSON,我確認了我想確認的事。<hex:02100103>我們走吧，去赤月的底部……！  
120,TEXT_VOICEMAN_06500_001120_DURANTE,高貝扎！  
121,TEXT_VOICEMAN_06500_001130_DURANTE,不可能，你怎麼可能被黑暗吞噬……  
122,TEXT_VOICEMAN_06500_001140_DURANTE,我的朋友，我的英雄啊<hex:02100103>即使要用我的生命，我也要阻止你！  
123,TEXT_VOICEMAN_06500_001150_DURANTE,哈……哈……！  
124,TEXT_VOICEMAN_06500_001160_DURANTE,為什麼……為什麼不是我，而是你……。  
125,TEXT_VOICEMAN_06500_001170_DURANTE,你是強大而高尚的，真正的英雄。<hex:02100103>我本來根本無法與你並列……。  
126,TEXT_VOICEMAN_06500_001180_DURANTE,我能成為善良的騎士，只是因為……  
127,TEXT_VOICEMAN_06500_001190_DURANTE,因為你相信我！  
128,TEXT_VOICEMAN_06500_001200_DURANTE,哈！  
129,TEXT_VOICEMAN_06500_001210_DURANTE,哈……哈……  
130,TEXT_VOICEMAN_06500_001220_DURANTE,呵呵……呵呵呵……  
131,TEXT_VOICEMAN_06500_001230_DURANTE,……你應該不希望成為威脅人類的魔物吧。<hex:02100103>但是我無法對你出手，我絕對無法對你出手。  
132,TEXT_VOICEMAN_06500_001240_DURANTE,在無盡的睡眠中，請相信我。<hex:02100103>我會實現救贖……！  
133,TEXT_VOICEMAN_06500_001250_DURANTE,……英雄高貝扎，永遠不會死。  
134,TEXT_VOICEMAN_06500_001260_DURANTE,從現在開始，我將繼承他的名字，<hex:02100103>為了拯救世界而繼續戰鬥……！  
135,TEXT_VOICEMAN_06500_001270_YSHTOLA,看來，你已經從記憶中解放出來了。  
136,TEXT_VOICEMAN_06500_001280_MYSTERIOUSPERSON,這個記憶，是英雄高貝扎被封印的記憶。  
137,TEXT_VOICEMAN_06500_001290_MYSTERIOUSPERSON,那麼，我們一直在和誰戰鬥呢……。  
138,TEXT_VOICEMAN_06500_001300_BLACKKNIGHT,是的。<hex:02100103>只是冒充英雄的偽物而已……。  
139,TEXT_VOICEMAN_06500_001310_VARSHAHNBIG,高貝扎……！<hex:02100103>不，你真正的名字，是杜蘭特對吧。  
140,TEXT_VOICEMAN_06500_001320_BLACKKNIGHT,那已經是被遺忘的名字了。<hex:02100103>未來只會留下高貝扎的名字。  
141,TEXT_VOICEMAN_06500_001330_BLACKKNIGHT,……那麼，你要怎麼做？<hex:02100103>只要我還是我，我追求的就是這個世界的救贖。<hex:02100103>如果你們要阻止澤羅姆斯，我就不能讓你們通過。  
142,TEXT_VOICEMAN_06500_001340_MYSTERIOUSPERSON,盧比坎特說過。<hex:02100103>給予所有生命，名為結束的救贖……<hex:02100103>為了這個，你就要侵略異世界嗎？  
143,TEXT_VOICEMAN_06500_001350_MYSTERIOUSPERSON,我一點也不喜歡這種做法。<hex:02100103>……但是，我確信你有「想要拯救世界」的願望。 
144,TEXT_VOICEMAN_06500_001360_MYSTERIOUSPERSON,我，也有同樣的願望。  
145,TEXT_VOICEMAN_06500_001370_MYSTERIOUSPERSON,那麼，我們是否可以一起實現呢？<hex:02100103>雖然我先前拒絕了你，但是這次……。  
146,TEXT_VOICEMAN_06500_001380_BLACKKNIGHT,呵呵呵……  
147,TEXT_VOICEMAN_06500_001390_BLACKKNIGHT,你有嗎？<hex:02100103>超越澤羅姆斯的，強大的力量！  
148,TEXT_VOICEMAN_06500_001400_BLACKKNIGHT,如果沒有的話，即使你和我聯手，<hex:02100103>終究只是兩個微不足道的妖異……怎麼可能拯救世界！  
149,TEXT_VOICEMAN_06500_001410_MYSTERIOUSPERSON,確實，一下子做出大事可能有些困難。<hex:02100103>但是……！  
150,TEXT_VOICEMAN_06500_001420_BLACKKNIGHT,我們必須做出那種大事！  
151,TEXT_VOICEMAN_06500_001430_BLACKKNIGHT,你看過「高貝扎」的過去吧。<hex:02100103>你應該知道……。  
152,TEXT_VOICEMAN_06500_001440_BLACKKNIGHT,繼承那個名字的我，為了結束憶晶戰爭而奔波。<hex:02100103>我打敗了黑暗的憶晶師，<hex:02100103>尋找讓變成魔物的人們恢復的方法……。  
153,TEXT_VOICEMAN_06500_001450_BLACKKNIGHT,然後我終於遇到了。<hex:02100103>知道如何斷絕災禍根源的人……<hex:02100103>以格約姆。  
154,TEXT_VOICEMAN_06500_001460_BLACKKNIGHT,她引導我來到月球，告訴我要打敗那裡的光之使徒。<hex:02100103>給人們異能，讓戰爭長期停滯，<hex:02100103>這一切都是他們的所作所為……。  
155,TEXT_VOICEMAN_06500_001470_BLACKKNIGHT,我相信了她，打敗了使徒。<hex:02100103>然後黑暗開始溢出……開始吞噬世界。  
156,TEXT_VOICEMAN_06500_001480_MYSTERIOUSPERSON,暗之氾濫……！<hex:02100103>那麼，你是……！  
157,TEXT_VOICEMAN_06500_001490_YSHTOLA,第十三世界是最初嘗試合併的地方。<hex:02100103>那時候的方法還沒有確立，<hex:02100103>愛梅特賽爾克說過……。  
158,TEXT_VOICEMAN_06500_001500_YSHTOLA,在原初世界中，沒有引發靈災，<hex:02100103>只是推進了被分割的佐迪亞克的覺醒……<hex:02100103>結果失去出路的黑暗力量，就這樣泛濫了出來。  
159,TEXT_VOICEMAN_06500_001510_BLACKKNIGHT,然後無影什麼都不管就逃走了。<hex:02100103>我被騙了……相信他人的我太愚蠢了……！  
160,TEXT_VOICEMAN_06500_001520_BLACKKNIGHT,從那時起，<hex:02100103>我一個人尋找恢復美好世界的方法……<hex:02100103>恢復生命循環的力量。  
161,TEXT_VOICEMAN_06500_001530_BLACKKNIGHT,我成功俘虜了龍，這是一個重大的進步。<hex:02100103>作為強大的乙太能量，他幫助了我很多次。  
162,TEXT_VOICEMAN_06500_001540_BLACKKNIGHT,但是，還不夠。<hex:02100103>要拯救所有人，這些遠遠不夠。  
163,TEXT_VOICEMAN_06500_001550_BLACKKNIGHT,我長時間隱藏，等待時機。<hex:02100103>然後終於，終於抓住了我期待的力量！  
164,TEXT_VOICEMAN_06500_001560_BLACKKNIGHT,也就是月亮上沉睡的那個暗之化身的軀駭……<hex:02100103>即使是無影也無法提取的那個，<hex:02100103>已經轉化為乙太能量了！  
165,TEXT_VOICEMAN_06500_001570_BLACKKNIGHT,從那裡誕生出來的大妖異澤羅姆斯，即將覺醒。<hex:02100103>融合的龍魂按照自己的願望，回到了心愛的故鄉，<hex:02100103>並打破世界之壁。  
166,TEXT_VOICEMAN_06500_001580_BLACKKNIGHT,所有虛無界的生命，都將到達相鄰的異界。<hex:02100103>在戰爭中被污染，變成異形並墮落的靈魂，<hex:02100103>終將死去並重生……。  
167,TEXT_VOICEMAN_06500_001590_BLACKKNIGHT,這樣，救贖就實現了！<hex:02100103>就由我，高貝扎引導……！  
168,TEXT_VOICEMAN_06500_001600_MYSTERIOUSPERSON,……你已經，只剩下這個了。  
169,TEXT_VOICEMAN_06500_001610_BLACKKNIGHT,無論你怎麼說都行。<hex:02100103>澤羅姆斯的覺醒就在眼前。  
170,TEXT_VOICEMAN_06500_001620_ESTINIEN,那麼該怎麼辦，追趕上去嗎？  
171,TEXT_VOICEMAN_06500_001630_MYSTERIOUSPERSON,當然，我們就是為了這個來的。<hex:02100103>而且……  
172,TEXT_VOICEMAN_06500_001640_MYSTERIOUSPERSON,信任是可以傳播的，尤盧斯已經說過了。<hex:02100103>我不能只把從你們那裡得到的東西留在我這裡。  
173,TEXT_VOICEMAN_06500_001650_BLACKKNIGHT,如果可能的話，我希望能親眼見證救贖的實現……  
174,TEXT_VOICEMAN_06500_001660_BLACKKNIGHT,萬一失敗是不被允許的。<hex:02100103>我要在這裡阻止你們！  
175,TEXT_VOICEMAN_06500_001670_BLACKKNIGHT,嗯！  
176,TEXT_VOICEMAN_06500_001680_ESTINIEN,嘿  
177,TEXT_VOICEMAN_06500_001690_MYSTERIOUSPERSON,哈！  
178,TEXT_VOICEMAN_06500_001700_BLACKKNIGHT,咕  
179,TEXT_VOICEMAN_06500_001710_BLACKKNIGHT,什麼，我已經被打敗了……。<hex:02100103>我知道我在這種傷痕未癒的狀態下是無法獲勝的。  
180,TEXT_VOICEMAN_06500_001720_BLACKKNIGHT,所以我才把你們引到這個地方來的！  
181,TEXT_VOICEMAN_06500_001730_ESTINIEN,四天王……復活了！？  
182,TEXT_VOICEMAN_06500_001740_MYSTERIOUSPERSON,不可能。<hex:02100103>斯卡米留尼和巴爾巴莉希婭被封印在憶晶中，<hex:02100103>凱納槽和盧比坎特在原初世界死了。  
183,TEXT_VOICEMAN_06500_001750_YSHTOLA,在我看來，他們並不像是真正的四天王。<hex:02100103>他們只是由石柱中的殘餘乙太聚集而成的影子……。  
184,TEXT_VOICEMAN_06500_001760_VARSHAHNBIG,那麼他們應該沒有真正的四天王那麼強大。<hex:02100103>即使他們一起來，我們也能打敗他們！  
185,TEXT_VOICEMAN_06500_001770_MYSTERIOUSPERSON,……你去前面，阻止澤羅姆斯。<hex:02100103>我們會在這裡接手的。  
186,TEXT_VOICEMAN_06500_001780_BLACKKNIGHT,別胡說！  
187,TEXT_VOICEMAN_06500_001790_VARSHAHNBIG,去吧！<hex:02100103>我們會趕上你的！  
188,TEXT_VOICEMAN_06500_001800_MYSTERIOUSPERSON,來吧！  
189,TEXT_VOICEMAN_06500_001810_BLACKKNIGHT,嗚  
190,TEXT_VOICEMAN_06500_001820_BLACKKNIGHT,澤羅姆斯的覺醒已經無法阻止。<hex:02100103>一旦醒來，他將無情地吞噬任何阻礙他的人……<hex:02100103>無論他是多麼強大的戰士。  
191,TEXT_VOICEMAN_06500_001830_YSHTOLA,哦，那我們就看看吧？  
192,TEXT_VOICEMAN_06500_001840_YSHTOLA,他到現在為止，<hex:02100103>已經經歷了多次絕望的戰鬥！  
193,TEXT_VOICEMAN_06500_001850_ESTINIEN,但他從未放棄，他一直在戰鬥！  
194,TEXT_VOICEMAN_06500_001860_VARSHAHNBIG,來吧！  
195,TEXT_VOICEMAN_06500_001870_VARSHAHNBIG,只要有前進和保護的決心，<hex:02100103>他……我們也，絕不會在這裡倒下！  
196,TEXT_VOICEMAN_06500_001880_VARSHAHNBIG,只要有前進和保護的決心，<hex:02100103>她……我們也，絕不會在這裡倒下！  
197,TEXT_VOICEMAN_06500_001890_MYSTERIOUSPERSON,無論對手是多麼強大的妖異，<hex:02100103>我們都相信他能打敗他。  
198,TEXT_VOICEMAN_06500_001900_MYSTERIOUSPERSON,所以我也要，回應他的……<hex:02100103>朋友的信任！  
199,TEXT_VOICEMAN_06500_001910_MYSTERIOUSPERSON,哈……！  
200,TEXT_VOICEMAN_06500_001920_BLACKKNIGHT,哦……！  
201,TEXT_VOICEMAN_06500_001930_ZEROMUS,(-？？？？-)黑暗而寒冷……完全的黑暗……<hex:02100103>這是哪裡……？  
202,TEXT_VOICEMAN_06500_001940_ZEROMUS,我想回家……<hex:02100103>回到我的兄弟們在等待的那個世界……  
203,TEXT_VOICEMAN_06500_001950_ZEROMUS,對……回家……我要回家……<hex:02100103>我不會讓任何人，任何事，阻礙我……！  
204,TEXT_VOICEMAN_06500_Q3_000_001_NONE_VOICE,你說什麼？  
205,TEXT_VOICEMAN_06500_A3_000_001_NONE_VOICE,我要把阿珠達雅還給我！  
206,TEXT_VOICEMAN_06500_A3_000_002_NONE_VOICE,我不會讓你破壞次元的壁！  
207,TEXT_VOICEMAN_06500_001960_ZEROMUS,不要阻礙我！！  
208,TEXT_VOICEMAN_06500_001970_ZEROMUS,
209,TEXT_VOICEMAN_06500_001980_ZEROMUS,啊！！！（咆哮）  
210,TEXT_VOICEMAN_06500_001990_ZEROMUS,我不會滅亡……<hex:02100103>只要有人在等待我回來……  
211,TEXT_VOICEMAN_06500_002000_ESTINIEN,哈！  
212,TEXT_VOICEMAN_06500_002010_ESTINIEN,你沒事吧，夥伴！  
213,TEXT_VOICEMAN_06500_002020_VARSHAHNBIG,去吧！  
214,TEXT_VOICEMAN_06500_002030_MYSTERIOUSPERSON,來吧！  
215,TEXT_VOICEMAN_06500_002040_BLACKKNIGHT,無論打倒澤羅姆斯多少次，他都會復活。<hex:02100103>我們要削弱他的力量，並將他封印在憶晶中！
216,TEXT_VOICEMAN_06500_002050_BLACKKNIGHT,
217,TEXT_VOICEMAN_06500_002060_BLACKKNIGHT,
218,TEXT_VOICEMAN_06500_002070_BLACKKNIGHT,遺憾……。<hex:02100103>一切都讓人感到遺憾……。  
219,TEXT_VOICEMAN_06500_002080_BLACKKNIGHT,無法拯救被黑暗吞噬的朋友。<hex:02100103>被無影的甜言蜜語欺騙，引發暗之氾濫……。  
220,TEXT_VOICEMAN_06500_002090_BLACKKNIGHT,長年只能等待。<hex:02100103>現在，如此地落後於你們……。  
221,TEXT_VOICEMAN_06500_002100_BLACKKNIGHT,回頭看，我能做的事情，<hex:02100103>似乎一件都沒有。<hex:02100103>憶晶中的他，也早已厭倦了吧。  
222,TEXT_VOICEMAN_06500_002110_BLACKKNIGHT,咕嚕嚕  
